Entity,health,armor,damage,bindBoxX,bindBoxY,bindBoxZ,bindBoxLengthX,bindBoxLengthY,bindBoxLengthZ,eyeHeight,speed,maxSpeed,experience,gravity,equipment,drops
zombie,20,2,3,0,0.975,0,0.6,1.95,0.6,1.68,0.1,0.2,5,0.49,"{iron_sword:{position:'hand',probability:0.1},iron_shovel:{position:'hand',probability:0.1}}","{rotten_flesh:[{amount:1,probability:1},{amount:1,probability:0.5}],emptymap:[{amount:1,probability:0.1,meta:2}]}"
creeper,20,0,0,0,0.85,0,0.6,1.7,0.6,1.7,0.1,0.2,5,0.49,NULL,"{gunpowder:[{amount:1,probability:0.2},{amount:1,probability:0.2},{amount:1,probability:0.2}]}"
skeleton,20,0,0,0,0.975,0,0.6,1.95,0.6,1.68,0.1,0.2,5,0.49,"{bow:{position:'hand',probability:1}}","{bone:[{amount:1,probability:0.5},{amount:1,probability:0.2}],arrow:[{amount:1,probability:0.5},{amount:1,probability:0.2}],bow:[{amount:1,probability:0.3}]}"
spider,16,0,2,0,0.45,0,1.4,0.9,1.4,0.9,0.1,0.2,5,0.49,NULL,"{string:[{amount:1,probability:0.4},{amount:1,probability:0.2}]}"
zombie_pigman,20,2,8,0,0.975,0,0.6,1.95,0.6,1.68,0.1,0.2,5,0.49,"{golden_sword:{position:'hand',probability:1}}","{rotten_flesh:[{amount:1,probability:0.5}],gold_ingot:[{amount:1,probability:0.2}]}"
slime,10,0,1,0,2,0,4,4,4,4,0.1,0.2,2,0.49,NULL,"{slimeball:[{amount:1,probability:0.2},{amount:1,probability:0.2}]}"
silverfish,8,0,1,0,0.2,0,0.3,0.4,0.3,0.4,0.1,0.2,5,0.49,NULL,NULL
cave_spider,12,0,2,0,0.35,0,0.5,0.7,0.5,0.7,0.1,0.2,5,0.49,NULL,"{string:[{amount:1,probability:0.4},{amount:1,probability:0.2}]}"
ghast,10,0,0,0,2,0,4,4,4,4,0.1,0.2,5,0.49,NULL,"{gunpowder:[{amount:1,probability:0.2},{amount:1,probability:0.2}],ghast_tear:[{amount:1,probability:0.2}]}"
magma_cube,16,6,3,0,2,0,4,4,4,4,0.1,0.2,2,0.49,NULL,"{magma_cream:[{amount:1,probability:0.2}]}"
blaze,20,0,6,0,0.9,0,0.6,1.8,0.6,1.8,0.1,0.2,10,0.49,NULL,"{blaze_rod:[{amount:1,probability:0.2}]}"
zombie_villager,20,2,3,0,0.975,0,0.6,1.95,0.6,1.68,0.1,0.2,5,0.49,"{iron_sword:{position:'hand',probability:0.1},iron_shovel:{position:'hand',probability:0.1}}","{rotten_flesh:[{amount:1,probability:1},{amount:1,probability:0.5}]}"
witch,26,0,0,0,0.975,0,0.6,1.95,0.6,1.95,0.1,0.2,5,0.49,NULL,"{glass_bottle:[{amount:1,probability:0.125}],glowstone_dust:[{amount:1,probability:0.125}],gunpowder:[{amount:1,probability:0.125}],redstone:[{amount:1,probability:0.125}],spider_eye:[{amount:1,probability:0.125}],sugar:[{amount:1,probability:0.125}],stick:[{amount:1,probability:0.25}]}"
guardian,30,0,6,0,0.425,0,0.85,0.85,0.85,0.85,0.1,0.2,10,0.49,NULL,"{prismarine_shard:[{amount:1,probability:0.2},{amount:1,probability:0.2}]}"
cow,10,0,0,0,0.7,0,0.9,1.4,0.9,1.4,0.1,0.2,2,0.49,NULL,"{beef:[{amount:1,probability:1},{amount:1,probability:0.5},{amount:1,probability:0.2}],leather:[{amount:1,probability:0.5},{amount:1,probability:0.2}]}"
pig,10,0,0,0,0.45,0,0.9,0.9,0.9,0.9,0.2,0.4,2,0.49,NULL,"{porkchop:[{amount:1,probability:1},{amount:1,probability:0.5},{amount:1,probability:0.2}]}"
sheep,8,0,0,0,0.65,0,0.9,1.3,0.9,0.9,0.1,0.2,2,0.49,NULL,"{wool:[{amount:1,probability:1}],muttonraw:[{amount:1,probability:1},{amount:1,probability:0.5}]}"
